digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max,key_source
ba07ebd73d40ea75,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-c74d3c933f-pqk9z0hm_bd5a1acf,final,1.7732,1.5776,27,1,,634.447,deck
b5a1ad496590158a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-ce17f4f8d1-xkzwylwk_aeac1e07,final,1.7084,1.5418,27,1,,634.972,deck
cb7638080e607226,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-d30dc55c12-66sqin_7_bd4db538,final,2.0935,1.9403,27,1,,641.651,deck
d7819d0c045274c3,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-d47e258e3e-k3d9fseq_60bfd47f,final,1.6931,1.5336,27,1,,635.646,deck
536d99861fc5c15c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-d5b77b17f8-39x2cn5t_7edae659,final,1.6877,1.5034,27,1,,634.635,deck
e954787fd2a63d97,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-d755a9a6f4-ubbmmcw5_aa33413a,final,1.6948,1.5091,27,1,,635.652,deck
d2496dec7ede5a5d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-d77a5313e4-1qs_sfwk_7561a766,final,1.7046,1.5181,27,1,,635.448,deck
42146edb82604206,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-d8d5f32896-intg1j_8_8ba62e75,final,1.7565,1.5604,27,1,,634.31,deck
a380c25f1b323372,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-d9db3f5f51-3l8sai7k_a7ada5a4,final,1.7027,1.5444,27,1,,635.562,deck
5d281955ea68263e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-dd0f4909d8-1ecg510t_ba9d3b44,final,2.0216,1.7996,27,1,,643.179,deck
5c5ce5d444071ca1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-e18022e60e-2w4k4vsn_7d2d954f,final,1.7381,1.5435,27,1,,634.577,deck
841ef52ce8e833b9,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-e1bf0b6cee-a3gf_vfa_ff7c32d4,final,1.768,1.5737,27,1,,634.281,deck
981fa9586f984211,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-e90e0112e3-c6zw29d4_b8194795,final,1.8899,1.7281,27,1,,633.006,deck
9dc963e8aa15eb07,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-ef02de7b2b-dojxma0h_dd1db629,final,1.6934,1.5336,27,1,,635.647,deck
ca2baa20c11c95e1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-f2964a9300-8hwcx1_h_4a68fc52,final,2.467,2.1505,27,1,,633.36,deck
5a8b0ee9199dc7b6,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-f8ea633ae3-ujbonxj7_a6ffe1bf,final,1.6742,1.4919,27,1,,634.61,deck
d8894eddbf42e73e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-f949245d1e-_vvcnjcp_d0373026,final,1.7537,1.5582,27,1,,634.148,deck
c2861ce92e8bdd9e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-fcab92a370-58qjfbip_b44b4dfe,final,1.6978,1.5358,27,1,,636.293,deck
fdb6663098210c89,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~_RST.APRQ_11_0638.1-fdc5f6e48c-wyb27xwu_95fe04c0,final,1.6932,1.5336,27,1,,635.62,deck
62ed1f536f3bd326,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~S_RST.APRQ_11_0638.1-696112bd38-507nj2u_27493243,final,1.6966,1.5368,27,1,,635.143,deck
f2c87eec92b789a2,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp6_j5j6~S_RST.APRQ_11_0638.1-ccf312b2a5-2wdrhjd_4d942ecf,final,1.7468,1.5556,27,1,,634.7,deck
87a1c716fb576895,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-041aef9a96-gj297ywp_c916d607,final,1.6289,1.4683,27,1,,631.884,deck
11cc55339fe0ba05,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-046eda268c-hxqjyp74_a12683e9,final,1.7093,1.5394,27,1,,632.689,deck
,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-06766f2aec-aenoicrh_7235190a,no_mas_sum,,,0,0,,,
b77014d34d455ca6,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-070ef79284-xck7i01i_a2b4b01a,final,1.8017,1.5907,27,1,,630.061,deck
f983b5872f733dc6,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-08c29fec82-idhohg0t_7542c867,final,1.7129,1.5292,27,1,,630.342,deck
27e7c5d88ccccd1a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-09756785f2-81emqx2o_23e0b21d,final,1.8751,1.689,27,1,,633.117,deck
,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-0c61ecf057-eksz_ztd_efb123fc,no_mas_sum,,,0,0,,,
466570999bbf479b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-0e5cb5df8c-2_jkad7q_f710a781,final,1.66,1.5001,27,1,,632.287,deck
8b99975ee81650cd,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-0f4e840bfe-067xlavu_e219bb1d,final,1.6986,1.5149,26,1,,629.402,deck
93f776ce372c6bf1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-10af9a9134-le85w9wh_6ab1e373,final,2.4943,2.2565,26,1,,623.097,deck
df499d8b46e5820d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-10f68394c1-a7hlgszo_8cccea09,final,1.6395,1.4495,27,1,,633.777,deck
20f5b268e632f2a1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-114ecb49b5-ckiry2f6_e9b275ab,final,1.7028,1.5282,27,1,,634.319,deck
b74b5f2d01d52cdc,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-124b7543d7-8g1i_m94_6625f638,final,1.7606,1.5295,26,1,,629.673,deck
dc238d3ef185e2d2,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-13209b67fc-zkbt20gq_60f1d2a2,final,1.6611,1.5098,27,1,,632.123,deck
3e3651047b709c5a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-139661f0c3-hcw1tcdg_4df65dc8,final,1.5775,1.4192,27,1,,635.913,deck
880952bd49a3f6a8,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-17cf264c68-1vrpv5b3_f7b34068,final,2.0259,1.8343,27,1,,630.355,deck
3a0a55d1e379a7e5,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-182cad452d-k_wx51c6_9e90e822,final,1.7135,1.5297,27,1,,630.364,deck
dd4bc46e0ad74928,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-1b020ff0a6-76nnjqmt_628a5b75,final,1.6635,1.5017,27,1,,632.75,deck
d3bd003a2781d060,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-1c4e0856a6-_56wqgyi_1b67c95e,final,1.6197,1.4587,27,1,,630.523,deck
d89bd5626e87f40c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-1d30170e36-v99fhnwa_4e968a6c,final,1.835,1.6437,26,1,,627.848,deck
2c98a7add1447f50,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-200316ea33-6t07czka_e942631d,final,1.9098,1.7073,27,1,,633.741,deck
291cb38e7a3b6de1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-20e1b49d89-3uq1x4wx_2be93bfc,final,1.6413,1.4607,27,1,,634.685,deck
9180a0823a862651,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-21771bbd72-357uhl_x_559c59df,final,1.6267,1.4666,27,1,,633.407,deck
6017ddaf82043488,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-23706d8f08-f2q5xrj0_c5a2894f,final,1.6454,1.4908,27,1,,633.386,deck
1c0bee4e9bfcb5a1,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-23c1a7c0a0-7qdwkrfo_4bda5f07,final,1.6509,1.4759,27,1,,637.105,deck
e3c8f750acf1aca4,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-23dba71f85-zxxkfsrj_b76e8455,final,2.1167,1.889,27,1,,630.617,deck
067238ebbc531824,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-24ea690e50-7hjkzofp_848afddb,final,1.709,1.5368,27,1,,632.886,deck
52ef2e20622149bf,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-25ff2e7280-cw1raxqi_573e0bd1,final,1.8019,1.5859,27,1,,634.384,deck
158f86a360e2c01b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2772090052-jbmof8t3_8bd711e1,final,2.2661,2.0329,26,1,,622.203,deck
02a78ca804ad087a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2856883d05-52rn934f_832fdb9b,final,1.6369,1.475,27,1,,632.777,deck
054d7363d78db097,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-28c371fa38-b2nh3psw_dba083d9,final,1.6091,1.4549,27,1,,633.723,deck
aeb76c4b1c5fd609,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-294a99e583-fp9q5ia9_6d1c8372,final,1.9165,1.729,27,1,,635.689,deck
9bd112d40acdf35e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2b07569e42-vbpbtbfb_d06a91dd,final,1.761,1.589,27,1,,636.672,deck
22de02bee80bb1eb,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2b0834e7c7-cc3u4qwt_4f8708fb,final,1.6168,1.4567,27,1,,633.112,deck
4f00d06ff413e37f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2b0e6d43a7-f6l3kh2f_182c416d,final,1.7251,1.4526,27,1,,638.017,deck
8f708611e5e7c0c6,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2bd6f2a5bf-6mmp8f27_6b400d99,final,1.7671,1.5965,27,1,,632.82,deck
b4c41b02c799ec8c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2c5993f54b-ys_saful_33fe8748,final,1.634,1.4726,27,1,,632.856,deck
273fc49609f63782,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2cd8c59fa3-b9or73jt_fd6558be,final,1.5843,1.4216,27,1,,632.6,deck
af40a747bd8550ec,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2cd9a6e024-fegbqag3_d7d4b8e5,final,1.6872,1.5119,27,1,,630.622,deck
f331219381b07880,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-2f8e7af912-v9s_bk8c_5dcf5ce6,final,2.1906,1.9785,27,1,,632.139,deck
ff6cad678572a81a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-32791318e1-npnpuk4w_d53fa2a1,final,1.7182,1.5644,27,1,,632.608,deck
fc500e95413a7fa8,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-33a8b12250-_5aponsw_6ba95ae4,final,1.638,1.476,27,1,,632.776,deck
19a37d8b130da129,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-33dca83936-szucaub5_d033f8ab,final,1.6751,1.5096,27,1,,634.585,deck
e255992738c7aa5d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3426e12b48-xidoqxgk_910276e2,final,1.7124,1.5426,27,1,,632.693,deck
c3bd2903ea919082,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3808fb0b97-6yd5ikzg_e8430161,final,1.635,1.4734,27,1,,632.532,deck
fef4046bd42dcc87,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3a1d5fd079-m04nly2v_a5589695,final,1.6409,1.4787,27,1,,632.911,deck
b8605827804e9169,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3ae905f15d-2ob6irtj_c7b5c97f,final,1.7194,1.5392,27,1,,630.54,deck
c1e3a3276ce35ce4,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3bc40cd5b3-etgq7exw_30601128,final,1.7596,1.5849,27,1,,633.461,deck
49455a71028fef9f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3c47b1aad1-vxm5g7gb_a2e860f8,final,1.5806,1.4279,27,1,,634.977,deck
6230f6935461013d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3c7be89691-1ey9ibi4_18070898,final,1.6171,1.4596,27,1,,633.282,deck
2b6c5cfd83110170,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-3ca440be18-bha696av_d74901c1,final,1.6371,1.475,27,1,,632.87,deck
b124024c9df421f9,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-43a1d48c28-0ev7s5hu_28382cfc,final,1.7204,1.5492,27,1,,632.479,deck
30ba9cb417fc038f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-44935c25b1-3zs4wcxd_5d6c8dc3,final,1.6105,1.4503,27,1,,632.74,deck
78dda2732d9f7b77,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-477e2049b6-7mu_4c6f_0af4ae31,final,1.6452,1.4831,27,1,,631.976,deck
ad2d69396be70864,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-47c75a2de8-vz84pcpx_5c0bb8f3,final,1.6449,1.485,27,1,,630.701,deck
c2abbb296292d410,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-4951318708-ubd42qz4_f9ae73fc,final,1.6563,1.4928,27,1,,634.534,deck
d3af9e633e859a63,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-4c6cab2b8b-nbmq1xmn_5380a228,final,1.7437,1.5606,27,1,,634.159,deck
f82fac25d3ada35e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-4cb5ea5dc4-3r4w5v8m_203a705c,final,2.2652,2.0395,27,1,,631.591,deck
2e93391dc15fef3f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-4ea2c6216b-af6ijoy6_09929282,final,2.2952,2.0722,27,1,,635.846,deck
2e93391dc15fef3f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-4ea2c6216b-ol0ic42b_b14f8188,final,2.2952,2.0722,27,1,,635.846,deck
462cc42999dd14b0,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-5106547cb6-nlm_2kxw_2bacd9e4,final,1.6632,1.4991,27,1,,632.833,deck
751e5816f528a8e0,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-543e998beb-072eo9en_ee1aef57,final,1.8909,1.6916,27,1,,630.951,deck
4eb060ae31b27a81,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-546656aaf8-7xs8ncxw_e57a3585,final,1.63,1.4727,27,1,,632.825,deck
a4fad64c0d0033a8,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-553f7d218d-e5niox1g_313d6824,final,1.6712,1.506,27,1,,634.54,deck
12ad1e6ac7900965,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-571c5be631-iz19yuk9_c45c1cba,final,1.6414,1.4672,27,1,,630.565,deck
03ce69744a8b5afd,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-5a463dda46-f8j6jla8_327d1cf2,final,1.6556,1.4923,27,1,,634.545,deck
81633ba3a5450982,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-5a81eb011a-32r5k2nj_91a5b666,final,1.7482,1.5682,27,1,,630.699,deck
17af7bf0107ab568,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-5b7e7ab224-wuuihx57_c6c90c35,final,1.6787,1.5159,27,1,,631.497,deck
48128c557db4353b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-5cbe24c6ba-ytkhv_gw_7b8f1523,final,1.8617,1.5863,27,1,,637.697,deck
069d3685482624d2,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-652bc4d049-j3pcms92_77d07e40,final,1.6238,1.4635,27,1,,631.892,deck
5fde56a55390702e,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-6543ffd2a2-3683_k1e_7dc2ba4d,final,1.6258,1.4771,27,1,,633.324,deck
7391b74a61ab861b,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-66297443ad-_zzrwwyp_bb1462fa,final,1.8399,1.6801,27,1,,633.349,deck
af5f587ce91edc10,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-67990e6026-3t4i3037_dbb519e7,final,1.6376,1.4755,27,1,,632.778,deck
0795097d916b9e0d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-67b46cee41-dogzi16g_323de1f4,final,1.7844,1.6001,26,1,,629.192,deck
b4e1223034f71351,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-6891775f1c-txpetlow_0f172143,final,1.6341,1.4727,27,1,,632.894,deck
cdfc44f0217454fe,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-689dead537-rxv2589d_1a52abf4,final,1.6669,1.5051,27,1,,632.779,deck
d8fa1772fa20393a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-694cddf77e-wg_senwj_bf322ee3,final,1.6377,1.4682,27,1,,630.866,deck
2c61f2fc75a6807f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-69b44b1b9e-ixlr3flb_c1095644,final,1.6249,1.4606,27,1,,631.521,deck
f1c5249978220cd3,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-6a85fb326b-z63kxi1w_f81f862f,final,1.6369,1.475,27,1,,632.98,deck
1f4d99e8b6ad9e57,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-6b854bc8f9-ckj_4qfl_88c66a43,final,1.6214,1.4603,27,1,,632.925,deck
f92ae5841a6d414f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-6cfa6f9755-k9_wtkfn_d4c558c7,final,1.7382,1.508,27,1,,636.884,deck
cdf0be7c7f80a277,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-6da618ab78-7iv0kn_s_f0083ffc,final,1.6127,1.4487,27,1,,635.804,deck
967393c89d97aad4,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-716fe0a98f-bxfxpsaq_dc1c285d,final,1.6214,1.4567,27,1,,632.877,deck
0337cbb6518c06f7,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-718de882da-wntqnf59_d44c9e16,final,2.1363,1.9011,26,1,,626.95,deck
78f6d181139f164d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-7199456f25-iqawyart_e06fc026,final,1.7484,1.5292,27,1,,633.119,deck
64fc866778ea89be,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-73062fdcb8-02wh5dw1_9399094f,final,1.6307,1.4584,27,1,,633.259,deck
6e9bbd8ad0170fd3,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-73ddf08e13-ebakxkwg_0a37f8e7,final,1.6886,1.5088,27,1,,634.137,deck
0688e22a1329454c,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-76085a209b-utbnb853_5d34c870,final,1.682,1.5106,27,1,,632.384,deck
dcc62e55c2157e66,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-76f2f8def0-6x3zip2k_15ed092c,final,1.6136,1.453,27,1,,632.615,deck
6471f9fb697ab68a,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-77bcc55529-2kadtb3p_17f4ebc0,final,1.6381,1.4761,27,1,,633.048,deck
2e87d48d4180e4b8,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-77d17f2592-e6ae0lpl_07f2f3a0,final,1.6308,1.47,27,1,,632.91,deck
efaec95be1735b08,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-782bb89cbe-7li1q_6r_0c511a63,final,1.7716,1.5915,27,1,,631.456,deck
2e4f7834cef4787d,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-7872220fa8-9lxfgd17_9fefd6c4,final,1.5954,1.4339,27,1,,633.528,deck
b37c53766d68316f,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-79cc98048e-thegfya8_639d2bc2,final,1.6403,1.4723,27,1,,630.54,deck
2c87313c8cd91999,..\2_LP\LOW_Fr_MASTER_result\srv199\kit_frontier_runs_fpcamp_199_m~_RST.APRQ_11_0635.1-7adad16784-lctfp64r_2195731c,final,1.6415,1.4792,27,1,,632.788,deck
