cell,record_id,parent_record_id,status,failure,child_f_r,child_cyclen,child_cbc_max,child_f_q,child_node_peak,child_f_xy,child_f_xya,fxy_sane,fxy_reason,parent_record_id_plan,move_class,fresh_radial_dir,burn_state,dose,pair_id,pair_role,stratum,move_tag,swap_span,swap_radius,source,d_fresh_enr_r_center,d_fresh_enr_mass,parent_f_r,parent_node_peak,parent_cyclen,parent_cbc_max,parent_f_xy,converged,d_f_r,d_cyclen,d_node_peak,d_f_xy
E1E2_f121,a5ffd64f21b0d9ac2f0f686419497f54ee9c77d4706a921aba65635a7b7d1bf8,f3a98a30cdc63edb6f90c55da43cede7e9aea0163fb76f85b0a1ed1cde3e07f1,converged,,1.526,637.222,1311.82,1.92,1.3422000408172607,1.6035,1.4435,True,,f3a98a30cdc63edb6f90c55da43cede7e9aea0163fb76f85b0a1ed1cde3e07f1,batch_flip,neutral,fresh,0.0,,neutral_degenerate,batch_flip|neutral,bf:41=E2,,,paid,0.0,0.0,1.4997,1.3273999691,637.606,1324.48,1.5624,True,0.02629999999999999,-0.38400000000001455,0.014800071717260721,0.041099999999999914
E1E2_f121,3cc022be9637998d8f351c0f8b5486caf1264d60e7fb4fd004347dd6a75ea713,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.6102,635.661,1317.8,2.0023,1.3919999599456787,1.688,1.5209,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:17<->46,,,paid,0.0,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,0.10550000000000015,-0.33600000000001273,0.05809998514567871,0.12139999999999995
E1E2_f121,6a946679480d22e3c2643f379f3c370dcff45b529597dfce439a20728bb3ad3e,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.5203,636.27,1315.62,1.9193,1.3473000526428223,1.5732,1.4013,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:47<->51,,,paid,0.0,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,0.015600000000000058,0.27300000000002456,0.013400077842822267,0.006599999999999939
E1E2_f121,10ff6f82bf9b3374e6e9ef5a89952412416cf2d0ac9848c4bb1acb81d0b72de0,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.5309,635.604,1303.24,1.8716,1.3143999576568604,1.6154,1.4422,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,fresh_relocate,outward,once,0.0256900546,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e:fresh_relocate:0,outward,fresh_relocate|outward,fr:9->10,,,paid,0.0256900546,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,0.0262,-0.3929999999999154,-0.019500017143139647,0.048799999999999955
E1E2_f121,4d4996fc287bba9298ebc53dd64d0cc489c4664914720e694885baed7b32a66a,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.5474,635.547,1291.94,1.952,1.2842999696731567,1.681,1.4931,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,fresh_relocate,inward,once,0.0258561276,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e:fresh_relocate:0,inward,fresh_relocate|inward,fr:30->45,,,paid,-0.0258561276,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,0.04270000000000018,-0.4499999999999318,-0.04960000512684326,0.11440000000000006
E1E2_f121,9bea1886cc5f416f26a98214f33795412cbb0ce77e4d65c1db49d64877b921b5,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.5437,634.953,1306.83,1.9183,1.2996000051498413,1.6638,1.4878,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,fresh_relocate,outward,once,0.0992570172,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e:fresh_relocate:1,outward,fresh_relocate|outward,fr:9->33,,,paid,0.0992570172,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,0.039000000000000146,-1.0439999999999827,-0.03429996965015869,0.09719999999999995
E1E2_f121,e2617bfaef21c5d8fa4dd396889f64c41f61b7765f3745eb079351dd5fa6dae8,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.6733,635.258,1311.83,2.1123,1.4421000480651855,1.7377,1.4965,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,fresh_relocate,inward,once,0.0991735537,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e:fresh_relocate:1,inward,fresh_relocate|inward,fr:58->55,,,paid,-0.0991735537,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,0.16860000000000008,-0.738999999999919,0.10820007326518555,0.17110000000000003
E1E2_f121,b8bc5e0f9ec7d0a6e4e7fec687508ae0cbd074d9cadd7b69cddeb7a3b7d2c61c,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.5041,635.993,1308.99,1.8817,1.333299994468689,1.5673,1.4126,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,rewire_swap,neutral,once,0.0,,neutral,rewire_swap|neutral,rw:28<->43,2.0821571368,7.4442028058,paid,0.0,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,-0.0005999999999999339,-0.0039999999999054126,-0.0005999803313110341,0.0006999999999999229
E1E2_f121,638a5ffb5e23fba632a94f3ba3f2c429217cfcca610fcd43079fd42cc6becdca,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,converged,,1.5263,635.637,1295.53,1.9091,1.3531999588012695,1.5563,1.3955,True,,0f411ac960ad04a044c5108006bc8cc1f7f92a9d1b60585d1a7e7a61bdcf5f2e,batch_flip,neutral,fresh,0.0,,neutral_degenerate,batch_flip|neutral,bf:41=E2,,,paid,0.0,0.0,1.5047,1.3338999748,635.997,1308.77,1.5666,True,0.021600000000000064,-0.36000000000001364,0.019299984001269532,-0.010299999999999976
E1E2_f121,2c3aa61d7cc94b63a3c80d077f4cdf071e401c38b94ae7215b91380c6707825a,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.6316,634.145,1333.53,1.985,1.3762999773025513,1.7222,1.55,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:17<->46,,,paid,0.0,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,0.13439999999999985,-0.5740000000000691,0.0805000067025512,0.1552
E1E2_f121,99d96ad8aa7fc14d28b1e7180f7c3d8b8a86f201402b768457fd2e1546e816e5,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.5297,634.674,1333.22,1.9272,1.3622000217437744,1.5885,1.419,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:47<->51,,,paid,0.0,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,0.03249999999999997,-0.04500000000007276,0.06640005114377434,0.021500000000000075
E1E2_f121,3be0fd0707f72b860201a08408076044cb2b58942adf32536f35e6ab4047337c,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.493,634.145,1318.25,1.8389,1.2963999509811401,1.6002,1.4382,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,fresh_relocate,outward,once,0.0274694841,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52:fresh_relocate:0,outward,fresh_relocate|outward,fr:26->20,,,paid,0.0274694841,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,-0.0041999999999999815,-0.5740000000000691,0.0005999803811400639,0.03320000000000012
E1E2_f121,c5e99601c0d5f6ddfdf914ec0eb0b57d9bf086506c46cd29d116f8ecaf349f37,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.5372,634.328,1330.33,1.9589,1.3138999938964844,1.6074,1.4459,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,fresh_relocate,inward,once,0.0267100269,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52:fresh_relocate:0,inward,fresh_relocate|inward,fr:29->28,,,paid,-0.0267100269,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,0.039999999999999813,-0.3910000000000764,0.018100023296484302,0.04039999999999999
E1E2_f121,b8773bb8a7ec1591ea1613fb414820dee9f8d456a1e80fa4ec95fb839a3e0de4,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.5119,634.029,1326.86,1.8854,1.3121999502182007,1.5789,1.4431,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,fresh_relocate,outward,once,0.0992570172,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52:fresh_relocate:1,outward,fresh_relocate|outward,fr:9->33,,,paid,0.0992570172,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,0.014699999999999935,-0.6900000000000546,0.01639997961820061,0.011900000000000022
E1E2_f121,9c11dbf12ab768bf283f72f75db4d76971b5d34e1e7a0ee7182561a5d5cf03fb,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.6622,633.239,1326.89,2.1039,1.4282000064849854,1.7213,1.5333,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,fresh_relocate,inward,once,0.0991735537,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52:fresh_relocate:1,inward,fresh_relocate|inward,fr:58->55,,,paid,-0.0991735537,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,0.1649999999999998,-1.4800000000000182,0.13240003588498528,0.1543000000000001
E1E2_f121,80ba82c151343b2e9ecfb9c3ee6b22cd63f002be3dbce2df0001893c833fac0e,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.497,634.796,1330.59,1.881,1.288699984550476,1.5665,1.4194,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,rewire_swap,neutral,once,0.0,,neutral,rewire_swap|neutral,rw:20<->42,1.9792977811,6.8206007854,paid,0.0,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,-0.00019999999999997797,0.07699999999999818,-0.007099986049523999,-0.0004999999999999449
E1E2_f121,c9c0d8c40d48f0adac96b6ee442daf9cb5f3c74c69237565f47651ac2a8cee7f,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,converged,,1.5522,635.409,1345.84,1.9553,1.323099970817566,1.5967,1.4287,True,,13fc6841bbd1d80d55c83eaffd1259937857be6484aea8d43d93bf003477db52,batch_flip,neutral,fresh,0.0,,neutral_degenerate,batch_flip|neutral,bf:39=E1,,,paid,0.0,0.0,1.4972,1.2957999706,634.719,1325.55,1.567,True,0.05499999999999994,0.6899999999999409,0.027300000217565845,0.02970000000000006
E1E2_f121,ed08036089fc54d694d55682122bcb8ac4a4f2074ba518636fc264defbf5f045,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.5925,635.419,1317.84,1.98,1.3812999725341797,1.665,1.4983,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:17<->42,,,paid,0.0,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.12280000000000002,-0.28100000000006276,0.09490001203417964,0.09770000000000012
E1E2_f121,5cbdb5bf60edb799613e2780cb98f837157402a88b6e06b5f12b6ffdfb828c4c,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.5692,635.664,1316.14,1.9491,1.3698999881744385,1.6237,1.4254,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:46<->56,,,paid,0.0,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.09949999999999992,-0.03600000000005821,0.08350002767443843,0.056400000000000006
E1E2_f121,4b3c7997e25718022b35e3c4ffc5cbf46e1c20be1b59792f3df24df359ca07b8,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.5211,635.307,1301.62,1.8237,1.2654999494552612,1.6072,1.4381,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,fresh_relocate,outward,once,0.0256900546,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752:fresh_relocate:0,outward,fresh_relocate|outward,fr:9->10,,,paid,0.0256900546,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.05139999999999989,-0.3930000000000291,-0.02090001104473882,0.03990000000000005
E1E2_f121,7a81571d8b5b7e11982d85bac5c1b005e2ac7cc05fe52aabaef8157590127a25,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.5822,636.586,1309.18,2.0089,1.2723000049591064,1.7266,1.5338,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,fresh_relocate,inward,once,0.0258561276,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752:fresh_relocate:0,inward,fresh_relocate|inward,fr:30->45,,,paid,-0.0258561276,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.11250000000000004,0.8859999999999673,-0.014099955540893605,0.1593
E1E2_f121,d853467a9537c871e601dda5b09f60f7ad588e6914d7d2a7303b3d00d97790ed,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.5134,635.041,1305.37,1.8656,1.3224999904632568,1.6021,1.4413,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,fresh_relocate,outward,once,0.0992570172,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752:fresh_relocate:1,outward,fresh_relocate|outward,fr:9->33,,,paid,0.0992570172,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.04370000000000007,-0.6589999999999918,0.036100029963256786,0.034800000000000164
E1E2_f121,887deb21facf96f83ace55196f00df2732b074896bda3d0dd8c62be97196f044,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.634,635.916,1319.24,2.048,1.4111000299453735,1.6869,1.4528,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,fresh_relocate,inward,once,0.0991735537,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752:fresh_relocate:1,inward,fresh_relocate|inward,fr:58->55,,,paid,-0.0991735537,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.1642999999999999,0.21600000000000819,0.12470006944537348,0.11960000000000015
E1E2_f121,423063972e1904661b65b3e071b4581339ce69550b42a75afacc714a05e60605,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.4707,635.536,1305.61,1.8231,1.2890000343322754,1.5687,1.4142,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,rewire_swap,neutral,once,0.0,,neutral,rewire_swap|neutral,rw:28<->43,2.0821571368,7.4442028058,paid,0.0,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.0009999999999998899,-0.16400000000010095,0.0026000738322753403,0.0014000000000000679
E1E2_f121,d363f07e6c67f35e3a0a497eccc297055f4dd4e3bdf5dc6d3b7489d52934c1ac,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,converged,,1.4925,635.348,1293.96,1.8457,1.3041000366210938,1.5975,1.4426,True,,35ac0592b41c920cee2ec8be1ef23f4a45a72e59684101fca1d8d5aab3f5c752,batch_flip,neutral,fresh,0.0,,neutral_degenerate,batch_flip|neutral,bf:41=E2,,,paid,0.0,0.0,1.4697,1.2863999605,635.7,1307.09,1.5673,True,0.02279999999999993,-0.35200000000008913,0.0177000761210937,0.030200000000000005
E1E2_f121,6fe68f04f1dd16b4c706402f87353e0649dabc13ea220e6b17c856263798b1d7,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.6498,636.278,1325.44,2.0678,1.4067000150680542,1.7031,1.4462,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:17<->42,,,paid,0.0,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,0.15369999999999995,0.06799999999998363,0.0816999673680543,0.13529999999999998
E1E2_f121,9f4dde52a0f82195693e6e3eaf9025466691ba1cb72d42189a51607b0478d295,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.499,636.91,1317.01,1.8757,1.333899974822998,1.5982,1.4474,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:46<->59,,,paid,0.0,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,0.0029000000000001247,0.6999999999999318,0.008899927122998141,0.030399999999999983
E1E2_f121,d1b2e686387a2fb76f8e54d304c3ae2795d68ce8fe1dcd7b63f7704cabe9a305,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.5234,635.657,1307.54,1.9005,1.339900016784668,1.5989,1.4213,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,fresh_relocate,outward,once,0.0256900546,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b:fresh_relocate:0,outward,fresh_relocate|outward,fr:9->10,,,paid,0.0256900546,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,0.027300000000000102,-0.5529999999999973,0.014899969084668063,0.031099999999999905
E1E2_f121,1df1b1f8ff76ff883f178d172ee5a4722bdd560c194c8db08852c442ca7e3a80,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.607,635.132,1289.76,2.0568,1.3166999816894531,1.7672,1.5764,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,fresh_relocate,inward,once,0.0258561276,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b:fresh_relocate:0,inward,fresh_relocate|inward,fr:30->45,,,paid,-0.0258561276,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,0.1109,-1.0780000000000882,-0.00830006601054678,0.19940000000000002
E1E2_f121,3bfad852155e6a362213a42637b2704d668fae176f61c1a08e77635eac959862,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.5339,634.882,1307.57,1.9162,1.3300000429153442,1.6539,1.4904,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,fresh_relocate,outward,once,0.0992570172,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b:fresh_relocate:1,outward,fresh_relocate|outward,fr:9->33,,,paid,0.0992570172,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,0.037800000000000056,-1.3280000000000882,0.004999995215344333,0.08609999999999984
E1E2_f121,2adb337bb4de1fced6efd609d918a907d4125d32b10e2ced946c2ac1450beaa1,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.5705,635.134,1314.9,1.9569,1.3666000366210938,1.6044,1.4206,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,fresh_relocate,inward,once,0.0991735537,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b:fresh_relocate:1,inward,fresh_relocate|inward,fr:58->55,,,paid,-0.0991735537,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,0.07440000000000002,-1.0760000000000218,0.041599988921093844,0.036599999999999966
E1E2_f121,17e2ab85c38b9012f890de48184ad036b05500f98312ab850119631eab4a769d,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.4957,636.324,1313.69,1.868,1.325700044631958,1.5604,1.3933,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,rewire_swap,neutral,once,0.0,,neutral,rewire_swap|neutral,rw:28<->43,2.0821571368,7.4442028058,paid,0.0,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,-0.00039999999999995595,0.11399999999991905,0.0006999969319581023,-0.007400000000000073
E1E2_f121,d0a18c78d97d0bb494e2cab13b536149760574624cbac25e86e2606c5e4d8c79,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,converged,,1.5126,636.073,1300.83,1.8904,1.3378000259399414,1.6053,1.4299,True,,625e901d0e2512173b68e24182c9b8d506f6463b7ba0a9b116eda39c0232be9b,batch_flip,neutral,fresh,0.0,,neutral_degenerate,batch_flip|neutral,bf:41=E2,,,paid,0.0,0.0,1.4961,1.3250000477,636.21,1312.32,1.5678,True,0.01649999999999996,-0.1370000000000573,0.0127999782399415,0.03749999999999987
E1E2_f121,b50db021807d563eb15fcd74f999e35c72022507aa038e6717b4312278bcf812,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.5598,633.059,1334.54,1.9088,1.3013999462127686,1.6603,1.5096,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:22<->40,,,paid,0.0,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,0.054400000000000004,0.22899999999992815,0.07379996781276854,0.04760000000000009
E1E2_f121,bc1131d0322a71288ec92b1bc6fa925a3f51c2f19ff4d1c9aa6e8f3e775f9244,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.5121,632.555,1333.59,1.8564,1.2669999599456787,1.6218,1.4605,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,batch_swap,neutral,fresh,0.0,,neutral_degenerate,batch_swap|neutral,bs:4<->30,,,paid,0.0,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,0.006699999999999928,-0.27500000000009095,0.0393999815456787,0.009099999999999886
E1E2_f121,a9285bc822949b998c7c67abfc2df278800e83923ac13c28f31599db8159f7d7,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.6362,632.347,1321.28,2.1038,1.2167999744415283,1.8105,1.6309,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,fresh_relocate,outward,once,0.0223287497,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535:fresh_relocate:0,outward,fresh_relocate|outward,fr:13->58,,,paid,0.0223287497,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,0.13080000000000003,-0.48300000000006094,-0.010800003958471693,0.19779999999999998
E1E2_f121,992ca7050cff3e6bbb73df59abcbc8bf9b26d72ed5051d512744de2d4dcb436f,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.8349,631.22,1326.54,2.3257,1.4118000268936157,2.0269,1.8086,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,fresh_relocate,inward,once,0.0220807793,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535:fresh_relocate:0,inward,fresh_relocate|inward,fr:44->28,,,paid,-0.0220807793,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,0.3294999999999999,-1.6100000000000136,0.1842000484936157,0.4141999999999999
E1E2_f121,0ed4eed443a9cac46619c6e40bc85d7e477a927e152686c9b88ec8d48beceb99,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.5644,632.441,1322.78,1.9635,1.273900032043457,1.728,1.5533,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,fresh_relocate,outward,once,0.0905443503,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535:fresh_relocate:1,outward,fresh_relocate|outward,fr:11->41,,,paid,0.0905443503,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,0.05899999999999994,-0.38900000000001,0.04630005364345702,0.11529999999999996
E1E2_f121,23fe3cb60fe5f260a9fe30fe4a82037d58dfb76ebb393ff158b659fc2a25464b,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.6138,633.402,1339.27,1.9857,1.3968000411987305,1.6938,1.4901,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,fresh_relocate,inward,once,0.0905443503,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535:fresh_relocate:1,inward,fresh_relocate|inward,fr:29->25,,,paid,-0.0905443503,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,0.10839999999999983,0.5720000000000027,0.16920006279873046,0.08109999999999995
E1E2_f121,8727430f58257a0fc6c3de032af4aa40167bdf98976769393842c6c01ad8760d,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.5052,632.867,1324.87,1.8532,1.2337000370025635,1.6129,1.456,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,rewire_swap,neutral,once,0.0,,neutral,rewire_swap|neutral,rw:1<->18,2.0065727096,3.2393543323,paid,0.0,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,-0.00019999999999997797,0.036999999999920874,0.006100058602563463,0.00019999999999997797
E1E2_f121,7644a2e745376738fef449987fb5bb5635172049c2ea65ad0634f8661e213f14,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,converged,,1.5185,632.129,1314.35,1.8685,1.2457000017166138,1.6297,1.4667,True,,ba4ccc69df25ad6b7c223c43de17796102fcb8db152a09df7ab7da44999ab535,batch_flip,neutral,fresh,0.0,,neutral_degenerate,batch_flip|neutral,bf:42=E2,,,paid,0.0,0.0,1.5054,1.2275999784,632.83,1324.82,1.6127,True,0.01309999999999989,-0.7010000000000218,0.018100023316613756,0.016999999999999904
