digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_61ab1837aaf647fb_a9cb8bdb,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_709a6275a9e7188f_617b6243,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_7bc9c2e1168f6584_3768652e,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_a30856ae91bdf961_baabe46c,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_a34b3b61e6110a86_7598c7c2,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_c3e6fd040e1f6e68_5df07081,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_cd88c63f65bf926b_4798eb9f,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_dcf3e8dc95091f64_bce11f9c,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_e3a33abb3d7620c3_c523664d,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_e3b3286ad0760897_ed641bf7,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_e425049a743d430a_7d409ddc,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_e5dee2cd0fe1763d_63f51feb,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_e5dee2cd0fe1763d_b4373775,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_f388f5b98e379568_663c0afe,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_03_cpu_11_eval_001_fc3a6c717977cf2a_82705352,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_167f10f8c0458c12_9a04cef6,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_17fa9543d8695a8c_4a95d7ac,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_1d9d9bf4d4bbc359_eb2ffddf,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_1e05f969a4b3aa6b_6b33353b,no_digest,,,0,0,,
,c:\Users\USER\Desktop\CT&RPL\2_Project\KNF_LEU+ 시범연료봉 장전 인허가 과제\2026\2_계산\2_LP\LOW_Fr_MASTER_result\local_3GA\runs_all_cases_multiobjective_~ker_04_cpu_12_eval_001_263bc3db2aeac5b8_fc705aab,no_digest,,,0,0,,
