digest16,work_dir,cycle_evidence,f_xy,f_xya,n_steps,sane,reason,efpd_max,key_source
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-8545c0b213-xuwd_lit_5c1d0122,no_mas_sum,,,0,0,,,
93c4bf95b4db4b79,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-86b3ff19aa-t99ey7rz_62253385,final,2.3795,2.0494,25,1,,579.12,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-8b5cbf9402-pxleg1ch_812e41be,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-8d919f8854-b8i4gmxs_b78035d5,no_mas_sum,,,0,0,,,
2de8123243794403,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-92e2005c9d-glyjd7ak_3db871dd,final,2.185,2.0124,25,1,,579.296,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-9ab02892c0-o_mfo04h_6bc26aad,no_mas_sum,,,0,0,,,
1bf8c89376030073,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-9b764ab6cf-63ggfyjz_f3e63bad,final,2.334,2.0952,25,1,,585.322,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-9cf6648416-5u7546tx_dce55f67,no_mas_sum,,,0,0,,,
afd58a68392519b9,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-9ea7c14faa-9rz9datw_7ffec985,final,2.2183,1.9888,25,1,,582.486,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-9eeb834df5-_0kfa7nn_daecc845,no_mas_sum,,,0,0,,,
293a63a8e778d005,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-9f80351810-n66qrnlx_98ee3c90,final,2.2182,2.0235,25,1,,582.311,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-a4941f61c7-h5y48jg2_742f65db,no_mas_sum,,,0,0,,,
2778367b3fc60644,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-ad34ce17f5-d17u7g3z_5dd5c7c5,final,3.7279,3.3214,25,0,above_ceiling,577.275,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-adf3572ce3-4f9bjk8o_bd3eb7d0,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-b22a309103-oqmopd4e_523b2603,no_mas_sum,,,0,0,,,
7e6fb349e9f6f20e,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-b3af98b4a8-xrojsett_d9be5ddd,final,2.3468,2.1558,24,1,,568.99,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-b7eb02368c-09dmoe2p_fd2d4890,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-b931088a46-ixvrkt7x_e5bca915,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-b9b7e3e478-kuh51miw_92eed25a,no_mas_sum,,,0,0,,,
2c6ea5f3fcce9b45,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-bc179e6b21-lbnyk7r5_3f33447d,final,2.1739,1.9829,25,1,,577.031,deck
9ff06f2979d166a0,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-bcb031bfee-du8n_e6u_60751e39,final,2.6028,2.3336,24,1,,562.685,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-bfb1f8d49c-281nle68_6938d71f,no_mas_sum,,,0,0,,,
9f1894149756d149,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-c2e46950c9-7yna2_6v_171489ad,final,1.9492,1.7841,25,1,,581.324,deck
9c7bae55e60eb185,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-d1a8d88ed4-d4g_lyay_60d60b1f,final,2.4377,2.2701,25,1,,577.154,deck
373bd930ce58db82,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-d49eec8368-q4uchbpk_1f186240,final,2.2291,1.9982,25,1,,577.76,deck
3ad1c5e239f973ca,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-d63d2b1e34-ejmjbxl4_c1668b81,final,2.3093,2.1348,25,1,,587.54,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-d91cf3d800-ykqf9139_378d7171,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-d9816ef576-9vjfr73n_c00a6451,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-e09fec8f8a-wayzfzt8_1f31c71c,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-e364783b99-pijp9apf_3b32234a,no_mas_sum,,,0,0,,,
5ab47196d56aae67,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-eaf2cf059c-jaris9af_a2066548,final,2.4459,2.1968,25,1,,571.991,deck
16b938d26b75efa3,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-ef54930bfa-oeeyp_kl_b35f1425,final,4.2521,3.8981,25,0,above_ceiling,576.37,deck
198c7b87ae489e33,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-effade8edd-327kifxv_2a9be1fa,final,2.0148,1.8045,25,1,,586.342,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-f6900a016b-r5emg1if_c5c18d3a,no_mas_sum,,,0,0,,,
7ec9fb4d38116813,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-f6a781d0ea-91vsiexy_f634e8be,final,2.1288,1.9194,24,1,,567.047,deck
2b4f24fcad78a909,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-f711e76739-e8buyzmg_4509edb9,final,2.1163,1.9261,25,1,,580.023,deck
790fe1db48299c1f,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-f71448d55b-ax67pyy8_f6afc844,final,6.2683,5.6162,24,0,above_ceiling,565.773,deck
d989052004a82561,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-f7e4700bb9-1ykue2ua_941f73f2,final,2.4475,2.2343,24,1,,568.293,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0618.3-f91315ff71-k6ufms3h_f81e2343,no_mas_sum,,,0,0,,,
2cde9073bbc201d0,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-04b14bfd87-ognocmur_dde63108,final,2.4794,2.1984,27,1,,634.082,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-0e0f3bac3a-8uqpkr9b_6752016c,no_mas_sum,,,0,0,,,
f0d2f04712a9638f,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-0e2fd9498c-mfi_z25j_2ee56341,final,2.2836,1.9466,27,1,,632.449,deck
c5e669c8a3c2ba82,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-169c21d4ce-8wzn_ojs_a92e96f0,final,2.5127,2.2149,27,1,,634.746,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-16e62db051-t20os2py_d4e9eab5,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-1ad25b2933-_cyqgk70_54a0df92,no_mas_sum,,,0,0,,,
d04693a0acb4285f,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-1f31f59f68-0d90ip8t_94ff3e32,final,2.1213,1.9017,27,1,,638.801,deck
e8c3ed2a524bb372,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-243522d7a1-f_f8z6zi_d80d3683,final,1.95,1.7156,26,1,,629.206,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-26fdc7fc14-h1vpffs6_30c16dbe,no_mas_sum,,,0,0,,,
7b298b59bb89684f,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-298f9cae04-z38z20oc_a7afb53a,final,2.1291,1.7692,27,1,,635.049,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-2fcbe4db92-7sokw9am_c53223da,no_mas_sum,,,0,0,,,
b3bdf654ff9316ff,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-2fce861f20-x19bjjs3_4cd048ab,final,2.3257,2.0975,26,1,,629.271,deck
6e20d6a84052afd2,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-329a34f5b1-c09lsniy_dc49d33f,final,1.8939,1.6804,27,1,,636.364,deck
04298f5cbc97c2b5,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-3496c94c73-rt6o4uck_95b87f3d,final,2.5057,2.2444,27,1,,638.719,deck
967837aeffc5a89c,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-35b728e2fa-m2iwuhck_51eef8d2,final,2.2439,1.9783,27,1,,639.434,deck
4a0be4e21e6b8751,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-40499b1224-mi7ew0cm_979b97ae,final,5.3097,4.6742,27,0,above_ceiling,634.507,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-40f05ece03-ii6z7jfu_746ebbd6,no_mas_sum,,,0,0,,,
f5d658727f13db9b,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-41eb1dac7e-mm2glbtd_deab07fa,final,2.0038,1.813,27,1,,636.876,deck
4d9179f66c56b5f1,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-429092bf3e-35lku209_1dbfc4db,final,1.9928,1.783,27,1,,642.065,deck
3861b46e7e9b7619,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-43bd643438-5bp_erd8_35eb8fb5,final,3.1657,2.7429,27,0,above_ceiling,630.579,deck
faf7e7bd4bc63279,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-4b669b6787-9bdb1_31_5739ff84,final,2.6636,2.3439,26,1,,624.254,deck
c4517351773dc6e1,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-4ed7100d0f-omrmlur8_c1eb1273,final,2.2794,2.0158,27,1,,644.33,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-50f066a2af-x1jwomm5_d9b17a2a,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-5339f7f749-j6dxxg4w_a45fd30f,no_mas_sum,,,0,0,,,
67e455393aaade8c,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-54fb12a7db-xv3fz1nf_df44ab4e,final,2.1442,1.9081,27,1,,637.498,deck
bf28fc20d5fe0a99,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-58ca7c64da-7v4g8fzu_c318e121,final,2.1311,1.8181,27,1,,631.618,deck
a222072d9085e824,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-59cfa575bd-jcodac6y_2b28451d,final,2.5802,2.17,27,1,,644.011,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-5cc0ba327d-ri44jabi_f0ff5ca5,no_mas_sum,,,0,0,,,
984d32a66e77a5a2,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-5dced9b44b-w2o9e6c2_147f01cf,final,2.3619,2.1317,27,1,,647.027,deck
73b9f2c23cbb5b71,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-5e1a076ca0-o5x58p1z_6ea32114,final,2.6166,2.3043,27,1,,637.459,deck
4d3e1786b0cf4c16,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-5f61404c93-hu8oswz1_7c0812a4,final,3.3369,2.8846,27,0,above_ceiling,631.561,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-5ffd02e2e3-s4bvd2l0_c2b614ef,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-6206088e69-t9aa428z_b5d37b2a,no_mas_sum,,,0,0,,,
c480b1b4b7d833db,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-63614b6d33-vvp83w72_be1433ee,final,1.9849,1.7917,27,1,,639.268,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-668279e0f5-hr2n31fp_16070368,no_mas_sum,,,0,0,,,
d9b073f10776fdcb,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-71d8b63529-ov16bdzx_7050885e,final,4.0903,3.5912,26,0,above_ceiling,620.93,deck
f57b34c74d4991cf,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-772f051883-5jl5na4k_90c15205,final,2.0098,1.8205,27,1,,640.136,deck
369bad68237fbb65,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-7c1d253889-tdmmhjsk_a5c9a453,final,4.2886,3.783,27,0,above_ceiling,636.659,deck
2a77f514f489d48f,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-7e59aa268e-w5qy36g8_3bfb0a3a,final,2.009,1.8055,27,1,,637.697,deck
36954779dcd64a01,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-81b652e31a-wic0zs5n_2e0d1188,final,2.1891,1.952,27,1,,633.467,deck
30c26278d0e0f12e,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-84e0906610-asr56j40_a1c6dd68,final,5.5785,4.9278,26,0,above_ceiling,627.575,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-8c42600bbf-jwbgbmhj_0c1d4f7f,no_mas_sum,,,0,0,,,
0c8b405c47bf8648,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-8d1203ed81-dpxaii3o_58c91e89,final,2.0061,1.7911,27,1,,634.994,deck
3c95d2817d6a0a5b,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-8d862607e4-f0hj_2d8_bb6904e1,final,2.2771,2.0459,27,1,,634.497,deck
b0a4f3db67e9eb15,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-8db3b15dca-n4bxqtjb_eaaeb6a0,final,2.586,2.2771,27,1,,639.624,deck
714a2ab16ce383fe,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-8f5f8152ad-eh451wsh_1425fdba,final,2.4671,2.2007,27,1,,644.563,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-8f68fc24a2-qgla7ehq_b8bd8f36,no_mas_sum,,,0,0,,,
1fcb9755821aff45,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-926fc75269-snlhr41u_af0a393a,final,2.6116,2.3024,26,1,,626.742,deck
8d963aa4acf82999,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-9442415136-cu29a6z6_118b197e,final,2.1475,1.928,27,1,,642.852,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-94fa31b82a-i2zuzlls_567562a8,no_mas_sum,,,0,0,,,
aa913800006f2050,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-9659f6e7fb-3mcqetju_db2c2f0f,final,4.3731,3.8391,27,0,above_ceiling,637.364,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-9ad17bfad3-tcyp8jvx_cd745928,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-9ed5543058-6m4xjrtt_12082411,no_mas_sum,,,0,0,,,
a90e0b4b4ed05786,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-aaf7e8ced0-czrqg_7x_945b273e,final,1.8846,1.691,27,1,,646.272,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-b83241009c-jw4ocjqf_7201632b,no_mas_sum,,,0,0,,,
9187113845cde7c1,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-b8b06ac6d5-34l7h535_5c1aa761,final,3.2513,2.8833,26,0,above_ceiling,619.189,deck
56fb5cd90ee38803,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-b9c500be50-a83keidb_3ff8f94b,final,4.2531,3.7488,27,0,above_ceiling,633.508,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-bb87ec1de9-hmgf0kyx_d669e00f,no_mas_sum,,,0,0,,,
01d5b31800b68ee6,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-bb9a9b86f1-53fo15u4_6541f156,final,4.1275,3.5572,27,0,above_ceiling,641.267,deck
dee06b9dd188b50d,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-bfe266f2a1-evnvst09_cf51473e,final,2.4274,2.231,27,1,,642.694,deck
b5664bbc1c3376ed,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-c3aef8fc81-iqfl4x03_2a253df8,final,2.2946,2.0784,26,1,,628.719,deck
769bc8bbb063c2d3,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-c69233bb2b-h6k5tv7l_b7191cdc,final,2.1903,1.9166,27,1,,637.795,deck
ef2931b0a2000dba,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-c9ee9f0328-ru5x_281_79e5b010,final,2.3322,2.055,26,1,,629.393,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-cbd4ed3981-2qgq6b5f_cf39af2f,no_mas_sum,,,0,0,,,
0897104127500ae1,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-d28037cc04-4ngokqp1_e18799b6,final,2.4198,2.1387,27,1,,630.273,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-d42ba3bfa0-l68l_ftp_2fc05215,no_mas_sum,,,0,0,,,
0788b1fb82ead8a6,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-d6034331d7-vq8y7qqw_089ea8d4,final,2.1303,1.9196,27,1,,641.66,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-d647a7eccc-qjwij1hm_39b5ec05,no_mas_sum,,,0,0,,,
032e594899c0cd96,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-d6d9baddd5-jgijtdjt_5158b2f6,final,2.3371,2.1001,27,1,,632.965,deck
d30117521bbf1010,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-d760d2bfe3-ynpwxwuk_ffcd2ba3,final,5.905,5.1763,26,0,above_ceiling,626.634,deck
00d01b48446b909a,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-d7bcf184f7-iypy2_kp_4b971346,final,2.5081,2.2787,27,1,,639.513,deck
f16a99e712680ecd,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-db53b26551-yomyij8e_e92b58df,final,2.5064,2.2753,26,1,,624.656,deck
99332b2fdbe4a0a3,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-dd5d08e92f-5blz2g9n_8ecbd6db,final,2.1268,1.8888,27,1,,642.515,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-e116d4d2e1-1sqof1lp_56967a46,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-e46ad4db9a-59_v2xuq_36b0a648,no_mas_sum,,,0,0,,,
9e0a935cf1c8e8d1,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-e6cb433a02-r257o0vu_6b957c59,final,2.4116,2.1971,27,1,,646.569,deck
4cf055e578975082,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-edb7e9053b-getk_dri_f1bbbd3e,final,2.14,1.8923,27,1,,630.393,deck
5d43a4f8e4a4ec95,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-eef35ea81c-cucxd9xk_50127371,final,3.4713,3.0156,27,0,above_ceiling,642.192,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-f4dee02020-20if2kqb_e5d2c80f,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-f5f176cad6-rbyyyss5_0b55fb67,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-f69fc53384-4f7u2ao0_1558c7bf,no_mas_sum,,,0,0,,,
649d5c504cbc24c4,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0635.1-f76d9ab39b-t75hcr2e_215647ca,final,3.2144,2.7804,26,0,above_ceiling,628.843,deck
d0cb280bd5f6e460,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0637.5-030bbf444d-cc5gzl22_545f9fc8,final,2.5339,2.3567,27,1,,648.965,deck
2df8f6e1b450d0e0,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0637.5-08f7731779-gm3r8cdx_56c5d672,final,2.421,2.2282,27,1,,642.07,deck
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0637.5-0c012e577e-qz4_x_ex_6d9c93a9,no_mas_sum,,,0,0,,,
,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0637.5-16b6f05e2d-en6ny6uu_c00f2e5b,no_mas_sum,,,0,0,,,
7d9e3f3dcfe4b18c,..\2_LP\LOW_Fr_MASTER_result\srv198\kit_frontier_runs_produce_run_~_RST.APRQ_11_0637.5-1a96261b93-ujznvgtr_14e64b35,final,2.7826,2.4513,27,1,,649.037,deck
