cell,target,n_train,model,rep,rho,n_test
A|ebin5.5_f121,cyclen,1600,gbt,1,0.8349191478828273,800
A|ebin5.5_f121,cyclen,1600,ridge,2,0.811478966626904,800
A|ebin5.5_f121,cyclen,1600,gbt,2,0.8280736762673592,800
A|ebin5.5_f121,cyclen,2400,ridge,0,0.8373835893260695,800
A|ebin5.5_f121,cyclen,2400,gbt,0,0.850658422463243,800
A|ebin5.5_f121,cyclen,2400,ridge,1,0.8373835893260695,800
A|ebin5.5_f121,cyclen,2400,gbt,1,0.8414620604728829,800
A|ebin5.5_f121,cyclen,2400,ridge,2,0.8373835893260695,800
A|ebin5.5_f121,cyclen,2400,gbt,2,0.8501741550249269,800
A|ebin5.5_f121,f_r,25,ridge,0,0.7642048751782495,800
A|ebin5.5_f121,f_r,25,ridge,1,0.7655910184889022,800
A|ebin5.5_f121,f_r,25,ridge,2,0.7335391907634837,800
A|ebin5.5_f121,f_r,50,ridge,0,0.7471950062841273,800
A|ebin5.5_f121,f_r,50,gbt,0,0.6222605946421621,800
A|ebin5.5_f121,f_r,50,ridge,1,0.6737953875098607,800
A|ebin5.5_f121,f_r,50,gbt,1,0.6289884393019181,800
A|ebin5.5_f121,f_r,50,ridge,2,0.5920895260797485,800
A|ebin5.5_f121,f_r,50,gbt,2,0.6092148168019993,800
A|ebin5.5_f121,f_r,100,ridge,0,0.8090621222454187,800
A|ebin5.5_f121,f_r,100,gbt,0,0.730128160011595,800
A|ebin5.5_f121,f_r,100,ridge,1,0.7940831400986399,800
A|ebin5.5_f121,f_r,100,gbt,1,0.7105159420462991,800
A|ebin5.5_f121,f_r,100,ridge,2,0.7570564472656697,800
A|ebin5.5_f121,f_r,100,gbt,2,0.7041722859725694,800
A|ebin5.5_f121,f_r,200,ridge,0,0.8280054011355229,800
A|ebin5.5_f121,f_r,200,gbt,0,0.7871861087556694,800
A|ebin5.5_f121,f_r,200,ridge,1,0.8413599270099178,800
A|ebin5.5_f121,f_r,200,gbt,1,0.8399065183923734,800
A|ebin5.5_f121,f_r,200,ridge,2,0.816098811660255,800
A|ebin5.5_f121,f_r,200,gbt,2,0.7987776848714925,800
A|ebin5.5_f121,f_r,400,ridge,0,0.8560889477348965,800
A|ebin5.5_f121,f_r,400,gbt,0,0.8212536080204987,800
A|ebin5.5_f121,f_r,400,ridge,1,0.8335370720093856,800
A|ebin5.5_f121,f_r,400,gbt,1,0.8152955768619188,800
A|ebin5.5_f121,f_r,400,ridge,2,0.8471171256644905,800
A|ebin5.5_f121,f_r,400,gbt,2,0.8321393777971386,800
A|ebin5.5_f121,f_r,800,ridge,0,0.8340531316030011,800
A|ebin5.5_f121,f_r,800,gbt,0,0.8410819372357473,800
A|ebin5.5_f121,f_r,800,ridge,1,0.8443826438039318,800
A|ebin5.5_f121,f_r,800,gbt,1,0.8522037907198639,800
A|ebin5.5_f121,f_r,800,ridge,2,0.8154072048515167,800
A|ebin5.5_f121,f_r,800,gbt,2,0.8410654732892343,800
A|ebin5.5_f121,f_r,1600,ridge,0,0.8469112619843797,800
A|ebin5.5_f121,f_r,1600,gbt,0,0.8735260382917293,800
A|ebin5.5_f121,f_r,1600,ridge,1,0.8414732826982944,800
A|ebin5.5_f121,f_r,1600,gbt,1,0.8701781829072872,800
A|ebin5.5_f121,f_r,1600,ridge,2,0.8451593171837365,800
A|ebin5.5_f121,f_r,1600,gbt,2,0.8626158073377287,800
A|ebin5.5_f121,f_r,2400,ridge,0,0.8482334793899261,800
A|ebin5.5_f121,f_r,2400,gbt,0,0.8761394432204586,800
A|ebin5.5_f121,f_r,2400,ridge,1,0.8482334793899261,800
A|ebin5.5_f121,f_r,2400,gbt,1,0.8797038381796992,800
A|ebin5.5_f121,f_r,2400,ridge,2,0.8482334793899261,800
A|ebin5.5_f121,f_r,2400,gbt,2,0.8827856024388444,800
A|ebin5.5_f121,f_q,25,ridge,0,0.784294520951031,800
A|ebin5.5_f121,f_q,25,ridge,1,0.7766392450730107,800
A|ebin5.5_f121,f_q,25,ridge,2,0.7618791005850085,800
A|ebin5.5_f121,f_q,50,ridge,0,0.7751567501434742,800
A|ebin5.5_f121,f_q,50,gbt,0,0.630665493141519,800
A|ebin5.5_f121,f_q,50,ridge,1,0.7035180942024414,800
A|ebin5.5_f121,f_q,50,gbt,1,0.6298276983736134,800
A|ebin5.5_f121,f_q,50,ridge,2,0.5771668722207816,800
A|ebin5.5_f121,f_q,50,gbt,2,0.6162023033962005,800
A|ebin5.5_f121,f_q,100,ridge,0,0.8287920563790916,800
A|ebin5.5_f121,f_q,100,gbt,0,0.724307982893983,800
A|ebin5.5_f121,f_q,100,ridge,1,0.8137917473843788,800
A|ebin5.5_f121,f_q,100,gbt,1,0.7316004381982891,800
A|ebin5.5_f121,f_q,100,ridge,2,0.758075679487665,800
A|ebin5.5_f121,f_q,100,gbt,2,0.6891391795068009,800
A|ebin5.5_f121,f_q,200,ridge,0,0.8452181648859766,800
A|ebin5.5_f121,f_q,200,gbt,0,0.8068230664855569,800
A|ebin5.5_f121,f_q,200,ridge,1,0.8560519349242197,800
A|ebin5.5_f121,f_q,200,gbt,1,0.837916590206577,800
A|ebin5.5_f121,f_q,200,ridge,2,0.8344479574652995,800
A|ebin5.5_f121,f_q,200,gbt,2,0.8206870491186226,800
A|ebin5.5_f121,f_q,400,ridge,0,0.8693176313355766,800
A|ebin5.5_f121,f_q,400,gbt,0,0.8367081544438315,800
A|ebin5.5_f121,f_q,400,ridge,1,0.8476267591846852,800
A|ebin5.5_f121,f_q,400,gbt,1,0.8289955271027055,800
A|ebin5.5_f121,f_q,400,ridge,2,0.8602756146113774,800
A|ebin5.5_f121,f_q,400,gbt,2,0.8416062173807067,800
A|ebin5.5_f121,f_q,800,ridge,0,0.8553869532255132,800
A|ebin5.5_f121,f_q,800,gbt,0,0.85561881297794,800
A|ebin5.5_f121,f_q,800,ridge,1,0.8545510298043814,800
A|ebin5.5_f121,f_q,800,gbt,1,0.8622180750000635,800
A|ebin5.5_f121,f_q,800,ridge,2,0.8472868210559324,800
A|ebin5.5_f121,f_q,800,gbt,2,0.8588030783600422,800
A|ebin5.5_f121,f_q,1600,ridge,0,0.8590315380915717,800
A|ebin5.5_f121,f_q,1600,gbt,0,0.8879698805009707,800
A|ebin5.5_f121,f_q,1600,ridge,1,0.8621035672111257,800
A|ebin5.5_f121,f_q,1600,gbt,1,0.8811981495589799,800
A|ebin5.5_f121,f_q,1600,ridge,2,0.8566929165785353,800
A|ebin5.5_f121,f_q,1600,gbt,2,0.8718917376665298,800
A|ebin5.5_f121,f_q,2400,ridge,0,0.8663172273485011,800
A|ebin5.5_f121,f_q,2400,gbt,0,0.8866436534516811,800
A|ebin5.5_f121,f_q,2400,ridge,1,0.8663172273485011,800
A|ebin5.5_f121,f_q,2400,gbt,1,0.8924371911637905,800
A|ebin5.5_f121,f_q,2400,ridge,2,0.8663172273485011,800
A|ebin5.5_f121,f_q,2400,gbt,2,0.893813286071983,800
A|ebin5.5_f121,ao_abs,25,ridge,0,0.6895448093827303,800
A|ebin5.5_f121,ao_abs,25,ridge,1,0.7091868009806142,800
A|ebin5.5_f121,ao_abs,25,ridge,2,0.6638423691123461,800
A|ebin5.5_f121,ao_abs,50,ridge,0,0.7710880911337276,800
A|ebin5.5_f121,ao_abs,50,gbt,0,0.6219519304479346,800
A|ebin5.5_f121,ao_abs,50,ridge,1,0.6981089105189991,800
A|ebin5.5_f121,ao_abs,50,gbt,1,0.6528398843757593,800
A|ebin5.5_f121,ao_abs,50,ridge,2,0.7108532189915642,800
A|ebin5.5_f121,ao_abs,50,gbt,2,0.5916765075056205,800
A|ebin5.5_f121,ao_abs,100,ridge,0,0.7367864867330395,800
A|ebin5.5_f121,ao_abs,100,gbt,0,0.7097907361446067,800
A|ebin5.5_f121,ao_abs,100,ridge,1,0.7681316549465216,800
A|ebin5.5_f121,ao_abs,100,gbt,1,0.7180284247212345,800
A|ebin5.5_f121,ao_abs,100,ridge,2,0.8150314798239062,800
A|ebin5.5_f121,ao_abs,100,gbt,2,0.7613923669506784,800
A|ebin5.5_f121,ao_abs,200,ridge,0,0.8247646950891522,800
A|ebin5.5_f121,ao_abs,200,gbt,0,0.766007363539938,800
A|ebin5.5_f121,ao_abs,200,ridge,1,0.8107892911455477,800
A|ebin5.5_f121,ao_abs,200,gbt,1,0.799973142647713,800
A|ebin5.5_f121,ao_abs,200,ridge,2,0.8056080657987355,800
A|ebin5.5_f121,ao_abs,200,gbt,2,0.8016960141384548,800
A|ebin5.5_f121,ao_abs,400,ridge,0,0.8286286089063974,800
A|ebin5.5_f121,ao_abs,400,gbt,0,0.835006643137571,800
A|ebin5.5_f121,ao_abs,400,ridge,1,0.8439039921041085,800
A|ebin5.5_f121,ao_abs,400,gbt,1,0.8376129619024029,800
A|ebin5.5_f121,ao_abs,400,ridge,2,0.8480147297115816,800
A|ebin5.5_f121,ao_abs,400,gbt,2,0.845518834215209,800
A|ebin5.5_f121,ao_abs,800,ridge,0,0.8648156344037721,800
A|ebin5.5_f121,ao_abs,800,gbt,0,0.8631398968928791,800
A|ebin5.5_f121,ao_abs,800,ridge,1,0.8675115239511461,800
A|ebin5.5_f121,ao_abs,800,gbt,1,0.8542560537417937,800
A|ebin5.5_f121,ao_abs,800,ridge,2,0.8460773352263441,800
A|ebin5.5_f121,ao_abs,800,gbt,2,0.8468469750807471,800
A|ebin5.5_f121,ao_abs,1600,ridge,0,0.8674144678961336,800
A|ebin5.5_f121,ao_abs,1600,gbt,0,0.8809891816269085,800
A|ebin5.5_f121,ao_abs,1600,ridge,1,0.8666473945881304,800
A|ebin5.5_f121,ao_abs,1600,gbt,1,0.8736845810350835,800
A|ebin5.5_f121,ao_abs,1600,ridge,2,0.8570648376956492,800
A|ebin5.5_f121,ao_abs,1600,gbt,2,0.8705790351846135,800
A|ebin5.5_f121,ao_abs,2400,ridge,0,0.8692428413140229,800
A|ebin5.5_f121,ao_abs,2400,gbt,0,0.8818582295796542,800
A|ebin5.5_f121,ao_abs,2400,ridge,1,0.8692428413140229,800
A|ebin5.5_f121,ao_abs,2400,gbt,1,0.890330847577676,800
A|ebin5.5_f121,ao_abs,2400,ridge,2,0.8692428413140229,800
A|ebin5.5_f121,ao_abs,2400,gbt,2,0.8879340655075457,800
A|ebin5.5_f121,max_assembly_burnup,25,ridge,0,0.8355101731823655,800
A|ebin5.5_f121,max_assembly_burnup,25,ridge,1,0.794927705729493,800
A|ebin5.5_f121,max_assembly_burnup,25,ridge,2,0.762342197958658,800
A|ebin5.5_f121,max_assembly_burnup,50,ridge,0,0.8348334961852115,800
A|ebin5.5_f121,max_assembly_burnup,50,gbt,0,0.7356425233570044,800
A|ebin5.5_f121,max_assembly_burnup,50,ridge,1,0.7921263217895063,800
A|ebin5.5_f121,max_assembly_burnup,50,gbt,1,0.7252600325921463,800
A|ebin5.5_f121,max_assembly_burnup,50,ridge,2,0.7643996743119359,800
A|ebin5.5_f121,max_assembly_burnup,50,gbt,2,0.6772128255990326,800
A|ebin5.5_f121,max_assembly_burnup,100,ridge,0,0.8666135728212876,800
A|ebin5.5_f121,max_assembly_burnup,100,gbt,0,0.8378231950472405,800
A|ebin5.5_f121,max_assembly_burnup,100,ridge,1,0.8604727727245373,800
A|ebin5.5_f121,max_assembly_burnup,100,gbt,1,0.7833725444016773,800
A|ebin5.5_f121,max_assembly_burnup,100,ridge,2,0.865669473468609,800
A|ebin5.5_f121,max_assembly_burnup,100,gbt,2,0.8226456715000052,800
A|ebin5.5_f121,max_assembly_burnup,200,ridge,0,0.8877306862801472,800
A|ebin5.5_f121,max_assembly_burnup,200,gbt,0,0.870599962269083,800
A|ebin5.5_f121,max_assembly_burnup,200,ridge,1,0.8945796699478691,800
A|ebin5.5_f121,max_assembly_burnup,200,gbt,1,0.862040397775005,800
A|ebin5.5_f121,max_assembly_burnup,200,ridge,2,0.8995825773749685,800
A|ebin5.5_f121,max_assembly_burnup,200,gbt,2,0.885118251077416,800
A|ebin5.5_f121,max_assembly_burnup,400,ridge,0,0.9095862359752928,800
A|ebin5.5_f121,max_assembly_burnup,400,gbt,0,0.8903220067655907,800
A|ebin5.5_f121,max_assembly_burnup,400,ridge,1,0.8944388689136172,800
A|ebin5.5_f121,max_assembly_burnup,400,gbt,1,0.899129184960112,800
A|ebin5.5_f121,max_assembly_burnup,400,ridge,2,0.9128510738730485,800
A|ebin5.5_f121,max_assembly_burnup,400,gbt,2,0.8866221392801592,800
A|ebin5.5_f121,max_assembly_burnup,800,ridge,0,0.9222244852471473,800
A|ebin5.5_f121,max_assembly_burnup,800,gbt,0,0.9223579552254527,800
A|ebin5.5_f121,max_assembly_burnup,800,ridge,1,0.919431609134948,800
A|ebin5.5_f121,max_assembly_burnup,800,gbt,1,0.920220405256591,800
A|ebin5.5_f121,max_assembly_burnup,800,ridge,2,0.9139875602901726,800
A|ebin5.5_f121,max_assembly_burnup,800,gbt,2,0.9052836150483411,800
A|ebin5.5_f121,max_assembly_burnup,1600,ridge,0,0.9178587391211971,800
A|ebin5.5_f121,max_assembly_burnup,1600,gbt,0,0.9274846459324413,800
A|ebin5.5_f121,max_assembly_burnup,1600,ridge,1,0.9211182449781218,800
A|ebin5.5_f121,max_assembly_burnup,1600,gbt,1,0.9241769241178281,800
A|ebin5.5_f121,max_assembly_burnup,1600,ridge,2,0.9212220381333752,800
A|ebin5.5_f121,max_assembly_burnup,1600,gbt,2,0.9240817524093564,800
A|ebin5.5_f121,max_assembly_burnup,2400,ridge,0,0.9225462123877508,800
A|ebin5.5_f121,max_assembly_burnup,2400,gbt,0,0.9304791345944726,800
A|ebin5.5_f121,max_assembly_burnup,2400,ridge,1,0.9225462123877508,800
A|ebin5.5_f121,max_assembly_burnup,2400,gbt,1,0.9281043680934534,800
A|ebin5.5_f121,max_assembly_burnup,2400,ridge,2,0.9225462123877508,800
A|ebin5.5_f121,max_assembly_burnup,2400,gbt,2,0.9372688812620147,800
A|ebin5.6_f121,cyclen,25,ridge,0,0.7957246662756644,157
A|ebin5.6_f121,cyclen,25,ridge,1,0.8309146910138159,157
A|ebin5.6_f121,cyclen,25,ridge,2,0.8182192414827978,157
A|ebin5.6_f121,cyclen,50,ridge,0,0.9145313126257196,157
A|ebin5.6_f121,cyclen,50,gbt,0,0.7053759773059533,157
A|ebin5.6_f121,cyclen,50,ridge,1,0.8954013106333283,157
A|ebin5.6_f121,cyclen,50,gbt,1,0.6808967868233771,157
A|ebin5.6_f121,cyclen,50,ridge,2,0.8833307104136195,157
A|ebin5.6_f121,cyclen,50,gbt,2,0.7293530826513128,157
A|ebin5.6_f121,cyclen,100,ridge,0,0.9446047052861525,157
A|ebin5.6_f121,cyclen,100,gbt,0,0.8447016887214137,157
A|ebin5.6_f121,cyclen,100,ridge,1,0.9203193088518176,157
A|ebin5.6_f121,cyclen,100,gbt,1,0.8328404052685208,157
A|ebin5.6_f121,cyclen,100,ridge,2,0.916036842852224,157
A|ebin5.6_f121,cyclen,100,gbt,2,0.8508152888070027,157
A|ebin5.6_f121,cyclen,200,ridge,0,0.9616756504909043,157
A|ebin5.6_f121,cyclen,200,gbt,0,0.9081431325778424,157
A|ebin5.6_f121,cyclen,200,ridge,1,0.9668930647156081,157
A|ebin5.6_f121,cyclen,200,gbt,1,0.8678736251939759,157
A|ebin5.6_f121,cyclen,200,ridge,2,0.9750967314802169,157
A|ebin5.6_f121,cyclen,200,gbt,2,0.9092549796073934,157
A|ebin5.6_f121,cyclen,400,ridge,0,0.9654107919076388,157
A|ebin5.6_f121,cyclen,400,gbt,0,0.9297401138530956,157
A|ebin5.6_f121,cyclen,400,ridge,1,0.9718996116789274,157
A|ebin5.6_f121,cyclen,400,gbt,1,0.9174431414263121,157
A|ebin5.6_f121,cyclen,400,ridge,2,0.9641192299316571,157
A|ebin5.6_f121,cyclen,400,gbt,2,0.9266716851010335,157
A|ebin5.6_f121,cyclen,474,ridge,0,0.9636649350229385,157
A|ebin5.6_f121,cyclen,474,gbt,0,0.9105620465290652,157
A|ebin5.6_f121,cyclen,474,ridge,1,0.9636649350229385,157
A|ebin5.6_f121,cyclen,474,gbt,1,0.9233474247450855,157
A|ebin5.6_f121,cyclen,474,ridge,2,0.9636649350229385,157
A|ebin5.6_f121,cyclen,474,gbt,2,0.9222140132151423,157
A|ebin5.6_f121,f_r,25,ridge,0,0.6376759910987709,157
A|ebin5.6_f121,f_r,25,ridge,1,0.7181793444363171,157
A|ebin5.6_f121,f_r,25,ridge,2,0.7022293820745881,157
A|ebin5.6_f121,f_r,50,ridge,0,0.659795380916252,157
A|ebin5.6_f121,f_r,50,gbt,0,0.43510558545992833,157
A|ebin5.6_f121,f_r,50,ridge,1,0.7813202326696888,157
A|ebin5.6_f121,f_r,50,gbt,1,0.37797291872130406,157
A|ebin5.6_f121,f_r,50,ridge,2,0.7977818590325233,157
A|ebin5.6_f121,f_r,50,gbt,2,0.3771185981229916,157
A|ebin5.6_f121,f_r,100,ridge,0,0.7945180629042604,157
A|ebin5.6_f121,f_r,100,gbt,0,0.7756744515461653,157
A|ebin5.6_f121,f_r,100,ridge,1,0.8493033229498846,157
A|ebin5.6_f121,f_r,100,gbt,1,0.6782969624943991,157
A|ebin5.6_f121,f_r,100,ridge,2,0.7846832606042267,157
A|ebin5.6_f121,f_r,100,gbt,2,0.6167266322302608,157
A|ebin5.6_f121,f_r,200,ridge,0,0.8719080183199294,157
A|ebin5.6_f121,f_r,200,gbt,0,0.824882084614778,157
A|ebin5.6_f121,f_r,200,ridge,1,0.8041342451310947,157
A|ebin5.6_f121,f_r,200,gbt,1,0.8289406462028652,157
A|ebin5.6_f121,f_r,200,ridge,2,0.8668208377513639,157
A|ebin5.6_f121,f_r,200,gbt,2,0.8242038779502083,157
A|ebin5.6_f121,f_r,400,ridge,0,0.8838514965033064,157
A|ebin5.6_f121,f_r,400,gbt,0,0.8600312115063932,157
A|ebin5.6_f121,f_r,400,ridge,1,0.8757749577707072,157
A|ebin5.6_f121,f_r,400,gbt,1,0.8653494161239427,157
A|ebin5.6_f121,f_r,400,ridge,2,0.8798605172946846,157
A|ebin5.6_f121,f_r,400,gbt,2,0.8567705163720765,157
A|ebin5.6_f121,f_r,474,ridge,0,0.8892503269634541,157
A|ebin5.6_f121,f_r,474,gbt,0,0.8790139459474012,157
A|ebin5.6_f121,f_r,474,ridge,1,0.8892503269634541,157
A|ebin5.6_f121,f_r,474,gbt,1,0.8474969939762855,157
A|ebin5.6_f121,f_r,474,ridge,2,0.8892503269634541,157
A|ebin5.6_f121,f_r,474,gbt,2,0.8389320486971767,157
A|ebin5.6_f121,f_q,25,ridge,0,0.6060754532092112,157
A|ebin5.6_f121,f_q,25,ridge,1,0.7074746184235824,157
A|ebin5.6_f121,f_q,25,ridge,2,0.6944132623000638,157
A|ebin5.6_f121,f_q,50,ridge,0,0.6420717072172365,157
A|ebin5.6_f121,f_q,50,gbt,0,0.45345284582872586,157
A|ebin5.6_f121,f_q,50,ridge,1,0.7738760473582694,157
A|ebin5.6_f121,f_q,50,gbt,1,0.42316923794373246,157
A|ebin5.6_f121,f_q,50,ridge,2,0.7865931939543163,157
A|ebin5.6_f121,f_q,50,gbt,2,0.3790469945428835,157
A|ebin5.6_f121,f_q,100,ridge,0,0.7781275001705543,157
A|ebin5.6_f121,f_q,100,gbt,0,0.7918034981073644,157
A|ebin5.6_f121,f_q,100,ridge,1,0.8149145057957442,157
A|ebin5.6_f121,f_q,100,gbt,1,0.6343285433424917,157
A|ebin5.6_f121,f_q,100,ridge,2,0.7971303468763761,157
A|ebin5.6_f121,f_q,100,gbt,2,0.5624217484773896,157
A|ebin5.6_f121,f_q,200,ridge,0,0.8519681962800564,157
A|ebin5.6_f121,f_q,200,gbt,0,0.8028702733209707,157
A|ebin5.6_f121,f_q,200,ridge,1,0.7786515669285966,157
A|ebin5.6_f121,f_q,200,gbt,1,0.8559808731138248,157
A|ebin5.6_f121,f_q,200,ridge,2,0.8505200354752882,157
A|ebin5.6_f121,f_q,200,gbt,2,0.8246640080873735,157
A|ebin5.6_f121,f_q,400,ridge,0,0.8696717295443409,157
A|ebin5.6_f121,f_q,400,gbt,0,0.860192013098568,157
A|ebin5.6_f121,f_q,400,ridge,1,0.8548459119691886,157
A|ebin5.6_f121,f_q,400,gbt,1,0.8555157251037279,157
A|ebin5.6_f121,f_q,400,ridge,2,0.8614075998982877,157
A|ebin5.6_f121,f_q,400,gbt,2,0.8604462940107542,157
A|ebin5.6_f121,f_q,474,ridge,0,0.8744658550350721,157
A|ebin5.6_f121,f_q,474,gbt,0,0.8603842742760747,157
A|ebin5.6_f121,f_q,474,ridge,1,0.8744658550350721,157
A|ebin5.6_f121,f_q,474,gbt,1,0.8650512593107126,157
A|ebin5.6_f121,f_q,474,ridge,2,0.8744658550350721,157
A|ebin5.6_f121,f_q,474,gbt,2,0.8340227860505213,157
A|ebin5.6_f121,cbc_max,25,ridge,0,0.7250639772823716,157
A|ebin5.6_f121,cbc_max,25,ridge,1,0.791498018080555,157
A|ebin5.6_f121,cbc_max,25,ridge,2,0.782917581135678,157
A|ebin5.6_f121,cbc_max,50,ridge,0,0.7689119636938503,157
A|ebin5.6_f121,cbc_max,50,gbt,0,0.5278616337573939,157
A|ebin5.6_f121,cbc_max,50,ridge,1,0.7950905139969411,157
A|ebin5.6_f121,cbc_max,50,gbt,1,0.603143197651113,157
A|ebin5.6_f121,cbc_max,50,ridge,2,0.8080045832621889,157
A|ebin5.6_f121,cbc_max,50,gbt,2,0.37637176305967585,157
A|ebin5.6_f121,cbc_max,100,ridge,0,0.8784016881787508,157
A|ebin5.6_f121,cbc_max,100,gbt,0,0.8426055852172374,157
A|ebin5.6_f121,cbc_max,100,ridge,1,0.8591631515665291,157
A|ebin5.6_f121,cbc_max,100,gbt,1,0.8143740149516638,157
A|ebin5.6_f121,cbc_max,100,ridge,2,0.8675048123477792,157
A|ebin5.6_f121,cbc_max,100,gbt,2,0.8416394619476276,157
A|ebin5.6_f121,cbc_max,200,ridge,0,0.8967564428866391,157
A|ebin5.6_f121,cbc_max,200,gbt,0,0.8171479162086756,157
A|ebin5.6_f121,cbc_max,200,ridge,1,0.8896117639126613,157
A|ebin5.6_f121,cbc_max,200,gbt,1,0.8613912122621902,157
A|ebin5.6_f121,cbc_max,200,ridge,2,0.8654550585275539,157
A|ebin5.6_f121,cbc_max,200,gbt,2,0.8491578101127358,157
A|ebin5.6_f121,cbc_max,400,ridge,0,0.9098751774349957,157
A|ebin5.6_f121,cbc_max,400,gbt,0,0.8852719296140147,157
A|ebin5.6_f121,cbc_max,400,ridge,1,0.9029336132495576,157
A|ebin5.6_f121,cbc_max,400,gbt,1,0.8709422588072647,157
A|ebin5.6_f121,cbc_max,400,ridge,2,0.9240808086762251,157
A|ebin5.6_f121,cbc_max,400,gbt,2,0.901722676991164,157
A|ebin5.6_f121,cbc_max,474,ridge,0,0.9114256720040013,157
A|ebin5.6_f121,cbc_max,474,gbt,0,0.900828041624848,157
A|ebin5.6_f121,cbc_max,474,ridge,1,0.9114256720040013,157
A|ebin5.6_f121,cbc_max,474,gbt,1,0.887865907027961,157
A|ebin5.6_f121,cbc_max,474,ridge,2,0.9114256720040013,157
A|ebin5.6_f121,cbc_max,474,gbt,2,0.8708104667688992,157
A|ebin5.6_f121,ao_abs,25,ridge,0,0.5311702822912304,157
A|ebin5.6_f121,ao_abs,25,ridge,1,0.4310653404084324,157
A|ebin5.6_f121,ao_abs,25,ridge,2,0.5059831176214615,157
A|ebin5.6_f121,ao_abs,50,ridge,0,0.6483949887053896,157
A|ebin5.6_f121,ao_abs,50,gbt,0,0.46540899599687513,157
A|ebin5.6_f121,ao_abs,50,ridge,1,0.6164868002325594,157
A|ebin5.6_f121,ao_abs,50,gbt,1,0.08574250484063105,157
A|ebin5.6_f121,ao_abs,50,ridge,2,0.6721504651752449,157
A|ebin5.6_f121,ao_abs,50,gbt,2,0.21052089456604164,157
A|ebin5.6_f121,ao_abs,100,ridge,0,0.7633721152694135,157
A|ebin5.6_f121,ao_abs,100,gbt,0,0.5896543492668104,157
A|ebin5.6_f121,ao_abs,100,ridge,1,0.5526642187876579,157
A|ebin5.6_f121,ao_abs,100,gbt,1,0.6524480778347224,157
A|ebin5.6_f121,ao_abs,100,ridge,2,0.610169068880178,157
A|ebin5.6_f121,ao_abs,100,gbt,2,0.5267623974356364,157
A|ebin5.6_f121,ao_abs,200,ridge,0,0.6806071976410399,157
A|ebin5.6_f121,ao_abs,200,gbt,0,0.6729430899533119,157
A|ebin5.6_f121,ao_abs,200,ridge,1,0.7094177898676864,157
A|ebin5.6_f121,ao_abs,200,gbt,1,0.7044541904747034,157
A|ebin5.6_f121,ao_abs,200,ridge,2,0.7077813531928123,157
A|ebin5.6_f121,ao_abs,200,gbt,2,0.6849675005201523,157
A|ebin5.6_f121,ao_abs,400,ridge,0,0.6819241026049908,157
A|ebin5.6_f121,ao_abs,400,gbt,0,0.7111333339078862,157
A|ebin5.6_f121,ao_abs,400,ridge,1,0.6851706068329638,157
A|ebin5.6_f121,ao_abs,400,gbt,1,0.6700179318578317,157
A|ebin5.6_f121,ao_abs,400,ridge,2,0.6887723186424972,157
A|ebin5.6_f121,ao_abs,400,gbt,2,0.7243396105428422,157
A|ebin5.6_f121,ao_abs,474,ridge,0,0.6863246436918324,157
A|ebin5.6_f121,ao_abs,474,gbt,0,0.7245335011441305,157
A|ebin5.6_f121,ao_abs,474,ridge,1,0.6863246436918324,157
A|ebin5.6_f121,ao_abs,474,gbt,1,0.7826712101592561,157
A|ebin5.6_f121,ao_abs,474,ridge,2,0.6863246436918324,157
A|ebin5.6_f121,ao_abs,474,gbt,2,0.760265212274368,157
A|ebin5.6_f121,max_assembly_burnup,25,ridge,0,0.8243781727108545,157
A|ebin5.6_f121,max_assembly_burnup,25,ridge,1,0.7384480133502388,157
A|ebin5.6_f121,max_assembly_burnup,25,ridge,2,0.8282885291083837,157
A|ebin5.6_f121,max_assembly_burnup,50,ridge,0,0.7693571944702812,157
A|ebin5.6_f121,max_assembly_burnup,50,gbt,0,0.19314922154595177,157
A|ebin5.6_f121,max_assembly_burnup,50,ridge,1,0.8022510132544145,157
A|ebin5.6_f121,max_assembly_burnup,50,gbt,1,0.6194915431627339,157
A|ebin5.6_f121,max_assembly_burnup,50,ridge,2,0.8501459018823609,157
A|ebin5.6_f121,max_assembly_burnup,50,gbt,2,0.3605870314141708,157
A|ebin5.6_f121,max_assembly_burnup,100,ridge,0,0.8077955947284688,157
A|ebin5.6_f121,max_assembly_burnup,100,gbt,0,0.800723463571176,157
A|ebin5.6_f121,max_assembly_burnup,100,ridge,1,0.8565975247888319,157
A|ebin5.6_f121,max_assembly_burnup,100,gbt,1,0.7628147232778709,157
A|ebin5.6_f121,max_assembly_burnup,100,ridge,2,0.7884252210273056,157
A|ebin5.6_f121,max_assembly_burnup,100,gbt,2,0.7213513947343865,157
A|ebin5.6_f121,max_assembly_burnup,200,ridge,0,0.8392164402462848,157
A|ebin5.6_f121,max_assembly_burnup,200,gbt,0,0.8076627289130001,157
A|ebin5.6_f121,max_assembly_burnup,200,ridge,1,0.8163419406694608,157
A|ebin5.6_f121,max_assembly_burnup,200,gbt,1,0.827313265756264,157
A|ebin5.6_f121,max_assembly_burnup,200,ridge,2,0.8258852569370234,157
A|ebin5.6_f121,max_assembly_burnup,200,gbt,2,0.8101787104235532,157
A|ebin5.6_f121,max_assembly_burnup,400,ridge,0,0.8607373549162717,157
A|ebin5.6_f121,max_assembly_burnup,400,gbt,0,0.8655919647024193,157
A|ebin5.6_f121,max_assembly_burnup,400,ridge,1,0.8424740369121092,157
A|ebin5.6_f121,max_assembly_burnup,400,gbt,1,0.8411313054924977,157
